id,created_at,updated_at,date,keyword_id,purchases_other_sku7d,units_sold_clicks1d,match_type,royalty_qualified_borrows,units_sold_other_sku14d,sales1d,units_sold_other_sku30d,sales7d,ad_group_id,add_to_list,targeting,sales_other_sku14d,kindle_edition_normalized_pages_royalties14d,sales_other_sku30d,units_sold_other_sku7d,sales_other_sku1d,advertised_sku,advertised_asin,keyword_type,purchases1d,purchases_other_sku1d,keyword,sales_other_sku7d,purchases7d,target_id,units_sold_clicks14d,retailer,ad_group_name,campaign_id,sales14d,units_sold_other_sku1d,sales30d,kindle_edition_normalized_pages_read14d,targeting_expression,purchases14d,units_sold_clicks30d,qualified_borrows,purchases_other_sku30d,portfolio_id,campaign_budget_currency_code,purchases30d,purchases_other_sku14d,purchased_asin,campaign_name,units_sold_clicks7d,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
14367,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-17,551282443934041,3,0,TARGETING_EXPRESSION_PREDEFINED,0,3,0,3,0,285469202359062,0,close-match,74.94,0,74.94,3,74.94,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,3,close-match,74.94,0,551282443934041,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,558606714617685,0,3,0,0,close-match,0,0,0,3,269179459475581,USD,0,3,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-Low bid,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14370,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-15,333347793047396,0,0,PHRASE,0,0,0,0,0,406213779278243,0,magnesium,0.0,0,0.0,0,0.0,IBM_MGMB_06G1FR,B0DKT3PXRP,PHRASE,0,0,magnesium,0.0,0,333347793047396,0,Amazon,Inner-SP-KW-gumm-magnesium gummies-PM-CPC-7k,379771125260003,0,0,0,0,magnesium,0,0,0,0,269179459475581,USD,0,0,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium-PM-CPC-222,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14371,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-13,342689666840399,1,0,BROAD,0,1,0,1,0,534961527455391,0,magnesium complex for women,13.99,0,13.99,1,13.99,IBU_MCUF_90C1,B0G26383JK,BROAD,0,1,magnesium complex for women,13.99,0,342689666840399,0,Amazon,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,0,1,0,0,magnesium complex for women,0,0,0,1,18976432727508,USD,0,1,B0DKT3PXRP,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14372,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-12,342689666840399,0,0,BROAD,0,0,0,0,0,534961527455391,0,magnesium complex for women,0.0,0,0.0,0,0.0,IBU_MCUF_90C1,B0G26383JK,BROAD,0,0,magnesium complex for women,0.0,0,342689666840399,0,Amazon,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,0,0,0,0,magnesium complex for women,0,0,0,0,18976432727508,USD,0,0,B0FYFBZ7W5,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14373,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-14,321320371298455,3,0,EXACT,0,3,0,3,0,439217402283731,0,magnesium glycinate gummies,74.94,0,74.94,3,74.94,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,3,magnesium glycinate gummies,74.94,0,321320371298455,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0,3,0,0,magnesium glycinate gummies,0,0,0,3,269179459475581,USD,0,3,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14374,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-15,321320371298455,1,0,EXACT,0,1,0,1,0,439217402283731,0,magnesium glycinate gummies,24.98,0,24.98,1,24.98,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,1,magnesium glycinate gummies,24.98,0,321320371298455,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0,1,0,0,magnesium glycinate gummies,0,0,0,1,269179459475581,USD,0,1,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14375,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-16,321320371298455,2,0,EXACT,0,2,0,2,0,439217402283731,0,magnesium glycinate gummies,49.96,0,49.96,2,49.96,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,2,magnesium glycinate gummies,49.96,0,321320371298455,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0,2,0,0,magnesium glycinate gummies,0,0,0,2,269179459475581,USD,0,2,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14376,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-17,321320371298455,2,0,EXACT,0,2,0,2,0,439217402283731,0,magnesium glycinate gummies,49.96,0,49.96,2,49.96,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,2,magnesium glycinate gummies,49.96,0,321320371298455,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0,2,0,0,magnesium glycinate gummies,0,0,0,2,269179459475581,USD,0,2,B0DN5QQLB6,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14379,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-15,321320371298455,1,0,EXACT,0,1,0,1,0,439217402283731,0,magnesium glycinate gummies,16.78,0,16.78,1,16.78,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,1,magnesium glycinate gummies,16.78,0,321320371298455,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0,1,0,0,magnesium glycinate gummies,0,0,0,1,269179459475581,USD,0,1,B0G26383JK,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14380,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-16,321320371298455,0,0,EXACT,0,0,0,0,0,439217402283731,0,magnesium glycinate gummies,0.0,0,0.0,0,0.0,IBM_MGMB_06G1FR,B0DKT3PXRP,EXACT,0,0,magnesium glycinate gummies,0.0,0,321320371298455,0,Amazon,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,552923299547324,0,0,0,0,magnesium glycinate gummies,0,0,0,0,269179459475581,USD,0,0,B0G26383JK,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14382,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-11,325219396871930,0,0,EXACT,0,0,0,0,0,557962024699161,0,vitamin b complex,0.0,0,0.0,0,0.0,IBX_VBUF_90C1,B0GKSVSK3P,EXACT,0,0,vitamin b complex,0.0,0,325219396871930,0,Amazon,Inner-SP-KW-VB-vitamin b complex-EM,16573246879315,0,0,0,0,vitamin b complex,0,0,0,0,128011262266839,USD,0,0,B0DKT3PXRP,Inner-SP-KW-VB-vitamin b complex-EM-3K,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14383,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-13,348012246532570,2,0,TARGETING_EXPRESSION_PREDEFINED,0,2,0,2,0,343806971340416,0,close-match,49.96,0,49.96,2,49.96,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,2,close-match,49.96,0,348012246532570,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0,2,0,0,close-match,0,0,0,2,269179459475581,USD,0,2,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-New,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14384,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-14,348012246532570,1,0,TARGETING_EXPRESSION_PREDEFINED,0,1,0,1,0,343806971340416,0,close-match,24.98,0,24.98,1,24.98,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,1,close-match,24.98,0,348012246532570,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0,1,0,0,close-match,0,0,0,1,269179459475581,USD,0,1,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-New,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14385,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-15,348012246532570,1,0,TARGETING_EXPRESSION_PREDEFINED,0,1,0,1,0,343806971340416,0,close-match,24.98,0,24.98,1,24.98,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,1,close-match,24.98,0,348012246532570,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0,1,0,0,close-match,0,0,0,1,269179459475581,USD,0,1,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-New,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14386,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-16,348012246532570,4,0,TARGETING_EXPRESSION_PREDEFINED,0,4,0,4,0,343806971340416,0,close-match,99.92,0,99.92,4,74.94,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,3,close-match,99.92,0,348012246532570,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0,3,0,0,close-match,0,0,0,4,269179459475581,USD,0,4,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-New,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14387,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-17,348012246532570,1,0,TARGETING_EXPRESSION_PREDEFINED,0,1,0,1,0,343806971340416,0,close-match,24.98,0,24.98,1,24.98,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,1,close-match,24.98,0,348012246532570,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0,1,0,0,close-match,0,0,0,1,269179459475581,USD,0,1,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-New,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14390,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-11,348012246532570,1,0,TARGETING_EXPRESSION_PREDEFINED,0,1,0,1,0,343806971340416,0,close-match,20.99,0,20.99,1,20.99,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,1,close-match,20.99,0,348012246532570,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0,1,0,0,close-match,0,0,0,1,269179459475581,USD,0,1,B0FYFK76DM,Inner-SP-Auto-gumm-magnesium-CPC-New,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14391,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-12,348012246532570,0,0,TARGETING_EXPRESSION_PREDEFINED,0,0,0,0,0,343806971340416,0,close-match,0.0,0,0.0,0,0.0,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,0,close-match,0.0,0,348012246532570,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0,0,0,0,close-match,0,0,0,0,269179459475581,USD,0,0,B0FYFK76DM,Inner-SP-Auto-gumm-magnesium-CPC-New,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14392,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-16,348012246532570,1,0,TARGETING_EXPRESSION_PREDEFINED,0,1,0,1,0,343806971340416,0,close-match,20.39,0,20.39,1,0.0,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,0,close-match,20.39,0,348012246532570,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0,0,0,0,close-match,0,0,0,1,269179459475581,USD,0,1,B0GJBFKQZC,Inner-SP-Auto-gumm-magnesium-CPC-New,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14394,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-11,562299588555401,1,0,TARGETING_EXPRESSION_PREDEFINED,0,1,0,1,0,343806971340416,0,substitutes,24.98,0,24.98,1,0.0,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,0,substitutes,24.98,0,562299588555401,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0,0,0,0,substitutes,0,0,0,1,269179459475581,USD,0,1,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-New,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14395,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-13,562299588555401,0,0,TARGETING_EXPRESSION_PREDEFINED,0,0,0,0,0,343806971340416,0,substitutes,0.0,0,0.0,0,0.0,IBM_MGMB_06G1FR,B0DKT3PXRP,TARGETING_EXPRESSION_PREDEFINED,0,0,substitutes,0.0,0,562299588555401,0,Amazon,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0,0,0,0,substitutes,0,0,0,0,269179459475581,USD,0,0,B0DN5QQLB6,Inner-SP-Auto-gumm-magnesium-CPC-New,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
